"id","left","top","right","bottom","row_index","col_index","green_percent","area","gyrate","contig","enn","fwei_change_mean","flood_share","mean_dist_green"
147,303374,3795998,303474,3795898,46,1,18.75,0.101227506018081,16.2408090186922,0.698198198198198,10.3911503376439,0.0118270896598733,0.01,2.59778761863708
148,303374,3795898,303474,3795798,47,1,33.4210526315789,0.114274606793744,12.8150795366209,0.486274991805965,13.8548671861334,-0.0013315199368088,0.00263157894736842,15.5867252349854
149,303374,3795798,303474,3795698,48,1,27.3684210526316,0.280737616690143,23.9008996238436,0.836538461538462,NA,0.0286778182852829,0.155263157894737,14.6422550637843
150,303374,3795698,303474,3795598,49,1,29.4736842105263,0.302332817974001,28.4131157871164,0.837797619047619,NA,0.034899225564502,0.236842105263158,5.35032689306471
151,303374,3795598,303474,3795498,50,1,36.5,0.394112423430393,30.1412188281226,0.83675799086758,NA,-0.00501744766404954,0,NA
152,303374,3795498,303474,3795398,51,1,32.3684210526316,0.332026219739304,26.1271418257984,0.811653116531165,NA,-0.0671398806300682,0.0921052631578947,37.961642074585
153,303374,3795398,303474,3795298,52,1,0,NA,NA,NA,NA,0.00477429619447656,0.0105263157894737,40.4954147338867
154,303374,3795298,303474,3795198,53,1,5.52631578947368,0.0566874033701251,9.72143470238194,0.658730158730159,NA,0.00985368557812762,0.0315789473684211,34.0602402687073
155,303374,3795198,303474,3795098,54,1,0,NA,NA,NA,NA,0.024391340365255,0.04,95.7771496772766
156,303374,3795098,303474,3794998,55,1,5,0.0512886030491608,11.0056247772991,0.587719298245614,NA,0.018522286660453,0.0210526315789474,55.9380149841309
157,303374,3794998,303474,3794898,56,1,51.8421052631579,0.177260610538328,20.8567796541015,0.622916666666667,18.4561625189642,-0.0222709514762884,0,NA
158,303374,3794898,303474,3794798,57,1,18.4210526315789,0.0314930018722917,7.37539813889703,0.453666744475568,23.267903869022,-0.0230944253966108,0.00526315789473684,24.0104169845581
159,303374,3794798,303474,3794698,58,1,6.75,0.036441902166509,7.77963130500574,0.563492063492063,36.3690265454468,-0.0535059116195771,0.0025,41.8880653381348
160,303374,3794698,303474,3794598,59,1,11.5789473684211,0.0395912023537382,8.48476176811866,0.480549199084668,12.940681409399,0.00132983916279811,0.0131578947368421,31.0627311706543
161,303374,3794598,303474,3794498,60,1,35.2631578947368,0.120573207168203,12.2426402570679,0.607871687209355,16.4043982143022,-0.00799251265567651,0,NA
162,303374,3794498,303474,3794398,61,1,35.5263157894737,0.072883804333018,10.4588448731925,0.453868353868354,17.8843155225535,0.00132550921076281,0.0210526315789474,10.4965411424637
163,303374,3794398,303474,3794298,62,1,18.75,0.0404910024072322,7.89985659048567,0.424033816425121,20.208356963727,0.0360583630517795,0.2525,33.3319982915822
164,303374,3794298,303474,3794198,63,1,13.1578947368421,0.0192814297177296,7.05066450819811,0.287556689342404,16.3289505825395,0.0129065209625735,0.0657894736842105,47.7445063781738
165,303374,3794198,303474,3794098,64,1,44.4736842105263,0.114049656780371,10.9267188162898,0.391232638888889,18.1845131688111,-0.00306059313305396,0.0131578947368421,11.4302653312683
166,303374,3794098,303474,3793998,65,1,13.6842105263158,0.140368808345072,17.3891995921611,0.772435897435897,NA,0.00904817114378722,0.0657894736842105,15.4658287811279
167,303374,3793998,303474,3793898,66,1,10,0.035992002139762,8.72615104849417,0.563568376068376,22.2854790293241,0.027420206005593,0.1725,11.5731732948967
168,303374,3793898,303474,3793798,67,1,53.1578947368421,0.545278832417394,32.7945791789204,0.824257425742574,NA,0.0128279828222371,0,NA
169,303374,3793798,303474,3793698,68,1,36.0526315789474,0.0528311174265792,9.72683522794853,0.381135983972253,13.8095058414512,0.0131636685883246,0.0105263157894737,9.0922566652298
170,303374,3793698,303474,3793598,69,1,27.3684210526316,0.0935792055633811,17.7583253894591,0.570433944464952,22.5141590648952,0.0201440842760923,0.0368421052631579,11.5044879232134
171,303374,3793598,303474,3793498,70,1,38.5,0.207853812357125,17.646305508106,0.575075075075075,25.9778758441098,0.0220086307109113,0.0825,11.0428738449559
172,303374,3793498,303474,3793398,71,1,18.6842105263158,0.191657411394232,26.2498543015013,0.758215962441315,NA,0.0365408143902498,0.218421052631579,11.2768548310521
173,303374,3793398,303474,3793298,72,1,27.8947368421053,0.0953788056703692,15.022062848889,0.535573476702509,19.0504422856805,0.0332742712153049,0.186842105263158,13.4960184903212
174,303374,3793298,303474,3793198,73,1,35,0.179510110672063,26.2963485150723,0.685884353741496,11.6176592829313,0.0175085005427281,0.121052631578947,20.006697592528
175,303374,3793198,303474,3793098,74,1,22.75,0.0491290829207751,11.3793947083305,0.34265873015873,11.4302654545382,0.0227960292643229,0.06,6.58413894971212
176,303374,3793098,303474,3792998,75,1,0,NA,NA,NA,NA,0.00859909288870097,0,NA
177,303374,3792998,303474,3792898,76,1,0,NA,NA,NA,NA,0.0234410319096672,0.121052631578947,96.2735776486604
178,303374,3792898,303474,3792798,77,1,14.4736842105263,0.074233504413259,14.2079402353185,0.570861678004535,18.7329127343552,0.0329465547770143,0.268421052631579,42.0774422954111
179,303374,3792798,303474,3792698,78,1,46.25,0.166463009896399,18.1231527926915,0.666180660298307,19.9911943633133,0.0705798005416727,0.53,5.57969358732116
